sca,wavelength,field_point,local_x,local_y,global_x,global_y,axis_local_angle_x,axis_local_angle_y,wfe_rms_waves,wfe_pv_waves,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22
16,1.464,2,-20.4752,20.6943,90.2248,62.8943,0.00606,0.1817,0.08,60.8,-0.630493,0.00277035,-0.00103555,-0.0638753,0.0278371,0.0180746,0.0127412,0.0340205,-0.0198307,-0.00685562,0.0062433,-0.00975686,-0.0015509,0.00177205,0.00185145,-0.00250383,-0.00257625,-0.00429336,0.00632411,0.0042349,-0.00688592,0.00203723
16,1.464,3,-20.4819,-20.1407,90.2181,22.0593,0.00601,0.29895,0.078,59.28,-0.950343,0.00374748,-0.00273336,0.00201305,0.0345079,0.0370273,-0.025365,0.0338052,-0.0388344,-0.00757286,0.00638539,-0.0103212,-0.00242388,0.00228771,0.00166297,-0.00214487,-0.00376369,-0.00470583,0.00653694,0.00375924,-0.00623862,0.00164474
16,1.464,4,20.3517,-20.1366,131.052,22.0634,0.12872,0.29835,0.082,62.32,-1.51171,0.00369314,-0.00278221,0.0115153,0.0286177,0.0413615,-0.0295936,0.0330676,-0.0368348,-0.025871,0.00540404,-0.0102117,-0.000509287,0.00241667,0.0018098,-0.00217418,-0.00314439,-0.00424473,0.00752903,0.00279247,-0.00536615,0.00136596
16,1.464,5,20.3599,20.6964,131.06,62.8964,0.12979,0.18118,0.082,62.32,0.300335,0.0029764,-0.00112008,-0.061694,0.0214653,0.0224837,0.00944507,0.039966,-0.0185391,-0.0202216,0.00713182,-0.00896254,-0.00130382,0.00287269,0.00299663,-0.00207063,-0.00409321,-0.00440895,0.00646824,0.00335154,-0.00616158,0.00277377
16,1.577,1,-0.0592532,0.280494,110.641,42.4805,0.06769,0.24053,0.062,57.474,-0.817299,0.00264721,-0.00157043,-0.0350215,0.0235427,0.0231799,-0.0038715,0.0294277,-0.0230078,-0.0122832,0.00466166,-0.00944856,-0.000876383,0.00202007,0.00190941,-0.00225828,-0.00258274,-0.00290534,0.00598323,0.00260462,-0.00455282,0.00106725
16,1.577,2,-20.4747,20.6946,90.2253,62.8946,0.00606,0.1817,0.067,62.109,-0.519126,0.00227119,-0.000874621,-0.0534533,0.022819,0.0148563,0.0104648,0.0278925,-0.0162583,-0.00562059,0.00511757,-0.00799913,-0.0012715,0.00145281,0.00151791,-0.00205276,-0.00211215,-0.00351991,0.00518481,0.00347198,-0.00564542,0.00167022
16,1.577,3,-20.4815,-20.1406,90.2185,22.0594,0.00601,0.29895,0.064,59.328,-0.780559,0.00307198,-0.0022762,0.000376329,0.0282859,0.0304659,-0.0207633,0.0277159,-0.031839,-0.00620862,0.00523412,-0.00846179,-0.0019872,0.00187552,0.00136333,-0.00175847,-0.0030857,-0.00385808,0.00535931,0.00308196,-0.00511469,0.00134849
16,1.577,4,20.3523,-20.1366,131.052,22.0634,0.12872,0.29835,0.067,62.109,-1.24081,0.00302081,-0.00232148,0.00814038,0.0233695,0.0339874,-0.0242335,0.0271242,-0.03019,-0.021207,0.00443313,-0.00837593,-0.00041632,0.00199164,0.00147707,-0.00178178,-0.00257412,-0.00348074,0.00617134,0.00228315,-0.00440737,0.00111261
16,1.577,5,20.3605,20.6967,131.061,62.8967,0.12979,0.18118,0.068,63.036,0.244292,0.00242813,-0.000952344,-0.0516953,0.0175413,0.0184503,0.00776258,0.03278,-0.0151992,-0.0165789,0.00584603,-0.00734792,-0.00106896,0.00235517,0.00245678,-0.00169762,-0.00335583,-0.00361467,0.00530298,0.00274776,-0.00505157,0.00227407
16,1.683,1,-0.0586952,0.280689,110.641,42.4807,0.2034,-0.0636,0.036,60.588,1.33977,0.000994746,0.000167045,-0.0154458,0.0014306,0.00394224,0.015408,0.0273495,0.000182197,-0.0072071,0.00437285,-0.00373965,-0.000442187,0.00193616,0.00173182,-0.00114906,-0.0024288,-0.00175378,0.00247385,0.00132449,-0.00246344,0.000591074
16,1.683,2,-20.4742,20.6949,90.2258,62.8949,0.14127,-0.12498,0.031,52.173,0.712346,0.000762752,0.000361044,0.00261438,0.000962854,0.000165019,0.0157009,0.0250099,6.3e-05,-0.00446755,0.00402974,-0.00453648,-0.000922519,0.00204303,0.00124101,-0.000670152,-0.00225811,-0.00241582,0.00332857,0.00167351,-0.00281034,0.000736966
16,1.683,3,-20.481,-20.1405,90.219,22.0595,0.14057,-0.00183,0.036,60.588,0.781875,0.000926753,0.000284053,-0.0212608,0.00455963,0.00291988,0.0163883,0.0231454,-0.00127071,-0.00729427,0.00349618,-0.00435012,-0.000297361,0.00133696,0.00116973,-0.000829419,-0.00263551,-0.00150947,0.00270784,0.0011078,-0.00241793,0.00111342
16,1.683,4,20.353,-20.1365,131.053,22.0635,0.26492,-0.00298,0.042,70.686,0.184059,0.00107193,-0.000172262,-0.0280436,0.00195937,0.00895495,0.0124002,0.0270085,0.000241771,-0.0102058,0.0040852,-0.00415811,1.1e-05,0.00194502,0.000976464,0.000189248,-0.00167337,-0.00147796,0.00342349,0.00132169,-0.00236756,0.000638737
16,1.683,5,20.3612,20.697,131.061,62.897,0.26624,-0.12585,0.037,62.271,0.891921,0.00128107,-2.4e-05,-0.0109186,-0.00255362,0.0054624,0.0131192,0.0311555,0.00164607,-0.00694024,0.00440394,-0.00310907,-0.00059522,0.00167539,0.00142018,-0.000508056,-0.00256105,-0.00180129,0.00304391,0.00242992,-0.00265225,0.000611705
16,1.774,1,-0.058195,0.280864,110.642,42.4809,0.2035,0.08296,0.061,68.991,1.33554,0.00162585,-0.000455579,-0.0462057,0.00798779,0.0130482,0.0162033,0.0332677,-0.0047179,-0.0151956,0.00538941,-0.00613214,0.00044268,0.00238598,0.00126101,-9.9e-05,-0.00231681,-0.00386949,0.00459754,0.00216642,-0.00410422,0.000679121
16,1.774,2,-20.4738,20.6952,90.2262,62.8952,0.14193,0.02293,0.055,62.205,1.13877,0.00142065,0.000239498,-0.0355573,0.00752086,0.00534036,0.023566,0.0334019,-0.00314001,-0.0111168,0.005377,-0.00665306,9e-06,0.00172893,0.00100359,-0.00146332,-0.00383998,-0.00222358,0.0039283,0.00186702,-0.00363257,0.000920341
16,1.774,3,-20.4806,-20.1404,90.2194,22.0596,0.14099,0.14354,0.059,66.729,0.59759,0.001792,-0.000578293,-0.0466094,0.0122225,0.012488,0.011931,0.028319,-0.00936894,-0.013165,0.00513357,-0.00655822,-0.000977732,0.00215745,0.00228714,-0.00106859,-0.00180801,-0.00361108,0.00390996,0.00294129,-0.00449819,0.00181024
16,1.774,4,20.3536,-20.1364,131.054,22.0636,0.26439,0.14207,0.059,66.729,1.37249,0.00179584,-0.00111299,-0.0417613,0.00714743,0.0208098,0.00566878,0.0310999,-0.00499581,-0.0210405,0.00452964,-0.00634491,-0.000826562,0.00253713,0.00102479,-0.000159778,-0.00281026,-0.00286254,0.00423054,0.00238868,-0.0029837,0.00169743
16,1.774,5,20.3618,20.6973,131.062,62.8973,0.26612,0.02171,0.063,71.253,1.54479,0.0015821,-0.000408038,-0.0435184,0.00373426,0.0147728,0.0169317,0.0387149,0.000128283,-0.01625,0.00585213,-0.00635003,-8.6e-05,0.00299022,0.00108481,0.000417528,-0.00241456,-0.00253166,0.00513698,0.00228776,-0.00380865,0.00112457
16,1.842,1,-0.0578071,0.281,110.642,42.481,0.20338,0.21345,0.076,57.76,-0.992429,0.00315759,-0.00189036,-0.040037,0.01869,0.0327184,-0.0047965,0.0383103,-0.0191567,-0.0316751,0.00491744,-0.0108822,-0.00090007,0.00262536,0.00182733,-0.00117335,-0.00347494,-0.00371939,0.00785011,0.0034252,-0.00494369,0.00186962
16,1.842,2,-20.4735,20.6954,90.2265,62.8954,0.14241,0.1549,0.085,64.6,-0.455975,0.00280023,-0.000888132,-0.0655427,0.0190841,0.0200703,0.0151293,0.0415996,-0.0151317,-0.0204242,0.00733509,-0.00943397,-0.00129856,0.00319665,0.00364826,-0.00179728,-0.0029788,-0.00499099,0.00586547,0.0039282,-0.00649253,0.00305567
16,1.842,3,-20.4803,-20.1403,90.2197,22.0597,0.14128,0.27268,0.075,57.0,-0.548119,0.00350841,-0.0021649,-0.010739,0.026593,0.0369194,-0.0203209,0.034368,-0.0318296,-0.0265091,0.00668269,-0.0103582,-0.000841993,0.00296437,0.0019137,-0.00172166,-0.00271574,-0.00376783,0.00681889,0.00293264,-0.00531275,0.0014174
16,1.842,4,20.354,-20.1363,131.054,22.0637,0.26361,0.27095,0.087,66.12,-2.82175,0.00390533,-0.00254463,0.0204762,0.0145848,0.0493813,-0.0315885,0.0321901,-0.022681,-0.0438145,0.00481079,-0.0107956,3e-05,0.00242671,0.00269768,-0.00188331,-0.00330861,-0.00447907,0.00715432,0.00410501,-0.00598904,0.00145056
16,1.842,5,20.3622,20.6975,131.062,62.8975,0.2657,0.1534,0.085,64.6,0.451323,0.00272453,-0.00184436,-0.0559664,0.0112857,0.0324756,0.00568297,0.0451193,-0.00834515,-0.0323242,0.0067767,-0.00962815,-0.00116083,0.00356606,0.00161015,-0.000518788,-0.00433397,-0.00401598,0.00625421,0.00345286,-0.00453259,0.00252186
16,1.95,1,-0.057164,0.281225,110.643,42.4812,0.20338,0.21345,0.063,58.401,-0.81518,0.00257072,-0.00158901,-0.0340316,0.0152157,0.0268271,-0.00390951,0.0314306,-0.0157053,-0.0259692,0.00403061,-0.00892178,-0.000737959,0.00215239,0.00149813,-0.00096199,-0.00284894,-0.00304934,0.0064359,0.00280815,-0.00405308,0.0015328
16,1.95,2,-20.473,20.6957,90.227,62.8957,0.14241,0.1549,0.07,64.89,-0.376016,0.00228718,-0.000755869,-0.0548223,0.015593,0.0164567,0.0124199,0.0341206,-0.0124056,-0.0167449,0.00601266,-0.00773443,-0.00106464,0.00262077,0.00299102,-0.00147351,-0.00244218,-0.00409186,0.0048088,0.00322054,-0.00532289,0.00250519
16,1.95,3,-20.4798,-20.1402,90.2202,22.0598,0.14128,0.27268,0.062,57.474,-0.450675,0.00286578,-0.00181651,-0.0100686,0.0217063,0.030334,-0.0166307,0.0281919,-0.0260955,-0.0217341,0.00547788,-0.00849212,-0.000690336,0.00243034,0.00156894,-0.00141151,-0.00222651,-0.00308905,0.00559046,0.00240432,-0.00435565,0.00116206
16,1.95,4,20.3548,-20.1362,131.055,22.0638,0.26361,0.27095,0.071,65.817,-2.31408,0.00317139,-0.00213959,0.015432,0.011776,0.0404896,-0.025868,0.0264198,-0.0185942,-0.0359222,0.00394329,-0.00885076,2.4e-05,0.00198958,0.00221175,-0.00154406,-0.00271261,-0.00367218,0.00586549,0.00336557,-0.00491014,0.00118923
16,1.95,5,20.363,20.6978,131.063,62.8978,0.2657,0.1534,0.07,64.89,0.368144,0.00221967,-0.00154378,-0.0470616,0.00915216,0.0265642,0.00467565,0.0370196,-0.00684113,-0.026501,0.0055549,-0.00789365,-0.000951741,0.00292363,0.00132007,-0.00042535,-0.00355321,-0.0032925,0.00512751,0.00283083,-0.00371605,0.00206755
16,2.0,1,-0.0568545,0.281333,110.643,42.4813,0.33894,0.01811,0.083,76.941,2.13713,0.00170401,-0.00102836,-0.0562786,-0.001091,0.0270449,0.0151702,0.049714,0.00515619,-0.0230949,0.0068747,-0.00773868,-0.000728682,0.00374525,0.00118919,-0.000658758,-0.00324974,-0.00396525,0.00515884,0.00344363,-0.00496269,0.00166666
16,2.0,2,-20.4727,20.6959,90.2273,62.8959,0.27806,-0.042,0.073,67.671,1.08133,0.00199411,-8e-06,-0.040373,0.000923607,0.0158224,0.0232153,0.0522345,0.00217638,-0.0173519,0.00680106,-0.0072124,0.000167181,0.00303153,0.00209847,0.000122053,-0.00384828,-0.00252681,0.00661572,0.00241556,-0.00379789,0.00138335
16,2.0,3,-20.4795,-20.1402,90.2205,22.0598,0.27643,0.07949,0.077,71.379,0.971661,0.00206781,-0.00104074,-0.0564147,0.00570335,0.022635,0.0141747,0.0429096,-0.00114603,-0.0230009,0.00551272,-0.00747835,-0.000399359,0.00385399,0.000786761,0.00028657,-0.00294797,-0.00332646,0.00533142,0.00317234,-0.00433142,0.00223801
16,2.0,4,20.3552,-20.1362,131.055,22.0638,0.39901,0.07729,0.079,73.233,1.30254,0.00184127,-0.001923,-0.0467932,-0.00432094,0.0384167,0.0010172,0.0417779,0.00892608,-0.0299376,0.00642001,-0.00640705,0.00101081,0.0027503,0.00195105,-0.000972828,-0.00358451,-0.00336212,0.00471178,0.00338786,-0.00468985,0.000871491
16,2.0,5,20.3634,20.698,131.063,62.898,0.40133,-0.04376,0.087,80.649,2.15622,0.00191443,-0.00117789,-0.0543257,-0.00880995,0.03231,0.0138353,0.0541738,0.0108567,-0.0204489,0.00693691,-0.00707421,-0.000182182,0.00385216,0.00196464,-6.9e-05,-0.00444055,-0.00429267,0.00449571,0.00241965,-0.00520977,0.00132027
16,2.125,1,-0.0560453,0.281616,110.644,42.4816,0.34003,0.14753,0.084,63.84,0.133843,0.00260743,-0.00229272,-0.0441263,0.00496474,0.042033,-0.00261415,0.0439713,-0.00100625,-0.0393546,0.00582877,-0.00903459,0.00169826,0.00342001,0.00272437,-0.00108616,-0.00465013,-0.0045414,0.00610119,0.00388567,-0.00540656,0.00125179
16,2.125,2,-20.4721,20.6963,90.2279,62.8963,0.27979,0.08886,0.093,70.68,1.59568,0.00256657,-0.00132901,-0.0669241,0.00725451,0.0288053,0.0156267,0.0513881,-0.00153867,-0.028856,0.00637017,-0.00894502,-0.000444303,0.00455391,0.00088078,0.00014354,-0.00392842,-0.00402802,0.00642387,0.00403383,-0.00524861,0.00277279
16,2.125,3,-20.4788,-20.14,90.2212,22.06,0.27776,0.2078,0.077,58.52,-1.53536,0.00302399,-0.00237439,-0.0276909,0.0120655,0.0403808,-0.0107604,0.0389136,-0.0133266,-0.0393736,0.00691305,-0.0102611,-0.000245296,0.00291966,0.00183274,-0.00117993,-0.00430006,-0.00506381,0.0056784,0.00419309,-0.00511,0.000950388
16,2.125,4,20.3561,-20.136,131.056,22.064,0.39939,0.20514,0.094,71.44,-2.60321,0.0032232,-0.00252648,0.0183508,-0.00303783,0.0608098,-0.029041,0.0304041,-0.000839784,-0.0540523,0.00581672,-0.00868347,0.001719,0.00471305,0.00422339,0.000324666,-0.00348947,-0.00569905,0.0067398,0.00360563,-0.0060762,0.00149967
16,2.125,5,20.3643,20.6984,131.064,62.8984,0.40227,0.0866,0.094,71.44,0.275314,0.00231298,-0.00259317,-0.0516872,-0.00514727,0.0480529,-0.000674926,0.0491876,0.0103575,-0.0376143,0.00771618,-0.0075879,0.00132462,0.0031045,0.00266451,-0.00117941,-0.00412997,-0.00406139,0.00572576,0.00419592,-0.00570084,0.00103385
16,2.3,1,-0.0548201,0.282045,110.645,42.482,0.34003,0.14753,0.07,64.89,0.108224,0.00211589,-0.00191818,-0.0374311,0.00394387,0.0343404,-0.002127,0.0360868,-0.000823907,-0.0322645,0.00477777,-0.00740703,0.00139227,0.00280389,0.00223356,-0.00089051,-0.00381241,-0.00372326,0.00500205,0.00318567,-0.00443256,0.00102627
16,2.3,2,-20.4711,20.697,90.2289,62.897,0.27979,0.08886,0.077,71.379,1.30605,0.00209078,-0.00111793,-0.0559854,0.00588789,0.0235264,0.012821,0.0421605,-0.00126103,-0.0236573,0.00522157,-0.00733359,-0.000364282,0.00373352,0.000722108,0.00011766,-0.00322072,-0.00330237,0.00526661,0.00330713,-0.00430307,0.00227327
16,2.3,3,-20.4778,-20.1398,90.2222,22.0602,0.27776,0.2078,0.064,59.328,-1.26014,0.00245864,-0.00198677,-0.023968,0.00974707,0.0330619,-0.00879926,0.0319334,-0.010925,-0.0322808,0.00566673,-0.00841255,-0.000201155,0.00239368,0.00150257,-0.000967391,-0.00352541,-0.00415157,0.00465543,0.0034377,-0.00418942,0.000779173
16,2.3,4,20.3575,-20.1358,131.058,22.0642,0.39939,0.20514,0.077,71.379,-2.13486,0.00260885,-0.00212256,0.0136255,-0.00270462,0.0497042,-0.023786,0.0249709,-0.000686514,-0.0443145,0.00476796,-0.00711918,0.00140925,0.00386397,0.00346253,0.000266142,-0.00286086,-0.00467236,0.00552562,0.00295607,-0.00498157,0.00122951
16,2.3,5,20.3658,20.6991,131.066,62.8991,0.40227,0.0866,0.077,71.379,0.224243,0.00186751,-0.00216566,-0.0436465,-0.0043086,0.0391974,-0.000543606,0.0403704,0.00849256,-0.0308369,0.00632515,-0.00622099,0.00108595,0.00254521,0.0021845,-0.000966975,-0.00338596,-0.00332973,0.00469426,0.00344002,-0.00467382,0.000847597
17,0.48,1,-0.0787349,0.332213,111.401,-6.64779,-0.06784,-0.03653,0.023,42.366,0.791087,0.000517576,0.00051389,-0.0116049,0.00594923,-0.00110987,0.0150818,0.00998669,-0.00148262,-0.00105578,0.00368405,-0.00380829,-0.000726743,0.00119951,0.000480251,-0.00106252,-0.00181458,-0.00148439,0.00237829,0.00143379,-0.00246727,0.00110827
17,0.48,2,-20.492,20.749,90.988,13.769,-0.13072,-0.09842,0.019,34.998,0.236824,0.000308744,0.000544953,-0.00327465,0.00595791,-0.00195965,0.0146035,0.00701854,-0.000223775,-0.000216964,0.00412267,-0.0035706,-0.000760822,0.00178004,0.000555964,-0.00125712,-0.00196207,-0.00141621,0.00278737,0.00154976,-0.00240527,0.000686248
17,0.48,3,-20.5013,-20.0832,90.9787,-27.0632,-0.13003,0.02435,0.029,53.418,0.734412,0.000699927,0.000279134,-0.0239117,0.00876792,0.00049234,0.0144392,0.00794496,-0.00251144,0.0019709,0.00340393,-0.00359761,-0.00106834,0.000982858,0.00126455,-0.00103364,-0.0020208,-0.0017802,0.00279464,0.00166037,-0.00237971,0.000632241
17,0.48,4,20.3312,-20.0796,131.811,-27.0596,-0.0052,0.02475,0.03,55.26,0.472972,0.000703176,0.000233276,-0.0199409,0.00713464,0.00103779,0.0157582,0.0135366,-0.00351652,-0.00260568,0.00248007,-0.00346858,-0.000927414,0.00122622,0.000964071,-0.000775461,-0.00188883,-0.00176606,0.00294743,0.00102742,-0.00245761,0.000726125
17,0.48,5,20.3388,20.7488,131.819,13.7688,-0.00522,-0.0981,0.022,40.524,0.240474,0.000397395,0.000501608,0.00192696,0.00376191,-0.00101728,0.0156441,0.0134092,-0.00107009,-0.00207724,0.0039387,-0.0040742,-0.000549061,0.0012457,0.00109123,-0.00141337,-0.00182846,-0.00184014,0.00261677,0.0014209,-0.0022721,0.000399689
17,0.62,1,-0.076206,0.331975,111.404,-6.64802,-0.0678,0.10972,0.049,63.357,-0.314343,0.00125622,0.000113783,-0.0421172,0.0150662,0.00580699,0.0159396,0.0164446,-0.00819931,-0.000461698,0.00549876,-0.00697788,-0.00172023,0.0022116,0.000756891,-0.00183455,-0.00245432,-0.0021935,0.00404394,0.00135223,-0.00343189,0.00127464
17,0.62,2,-20.4899,20.7492,90.9901,13.7692,-0.13033,0.04902,0.044,56.892,0.767859,0.000993251,0.000239431,-0.0366735,0.013444,0.00211888,0.0193179,0.0120835,-0.0049583,0.00276579,0.00532058,-0.00540588,-0.0021718,0.00122666,0.00209434,-0.00161343,-0.00276613,-0.00228071,0.00399199,0.00201477,-0.00369028,0.00110863
17,0.62,3,-20.4992,-20.0839,90.9808,-27.0639,-0.12943,0.16913,0.048,62.064,-0.73389,0.00166942,-0.000791437,-0.0402956,0.0179143,0.0103902,0.00666383,0.0155574,-0.0107962,0.0047576,0.00374371,-0.00603631,-0.00116322,0.00154343,0.000223056,-0.00165746,-0.00177593,-0.00227726,0.00423147,0.0020626,-0.00305876,0.00148044
17,0.62,4,20.3341,-20.0803,131.814,-27.0603,-0.00561,0.16964,0.049,63.357,-0.406853,0.00154377,-0.00050931,-0.0411415,0.0160777,0.00968843,0.00895655,0.0195175,-0.0106046,-0.00318492,0.00409571,-0.00597302,-0.00112098,0.00123292,0.000715433,-0.00167629,-0.00164311,-0.0023797,0.00362798,0.0023105,-0.0036803,0.000921323
17,0.62,5,20.3418,20.749,131.822,13.769,-0.00565,0.04944,0.045,58.185,1.23327,0.00109698,0.000289211,-0.0319568,0.0110651,0.00290509,0.0221994,0.0193129,-0.00611992,-0.00369328,0.00369541,-0.00557887,-0.00136332,0.00207295,0.000939501,-0.00123927,-0.00315407,-0.00238083,0.00445466,0.00149613,-0.00334418,0.00125733
17,0.76,1,-0.0748059,0.331844,111.405,-6.64816,-0.06769,0.24053,0.03,69.0,-0.394467,0.00114226,-0.000783391,-0.0175108,0.0112885,0.00909848,-0.00133431,0.0109204,-0.00975517,0.00109998,0.00183759,-0.00353528,-0.00101142,0.000409554,0.000329439,-0.000984408,-0.000894919,-0.00165324,0.00193783,0.0012503,-0.00153247,0.000398302
17,0.76,2,-20.4887,20.7493,90.9913,13.7693,-0.12979,0.18118,0.028,64.4,-0.149016,0.00102149,-0.000566049,-0.0239001,0.0105148,0.00639323,0.00284417,0.00886298,-0.00650549,0.00296673,0.00201248,-0.00340397,-0.000712319,0.000807384,0.000213795,-0.000914597,-0.00111029,-0.00133616,0.00244085,0.00120197,-0.00168151,0.000871997
17,0.76,3,-20.4981,-20.0843,90.9819,-27.0643,-0.12872,0.29835,0.028,64.4,-0.770603,0.0014589,-0.00126441,0.000573819,0.0135432,0.0129938,-0.0101903,0.0117088,-0.0119261,0.00425758,0.00140141,-0.00380199,-0.00123911,0.000545974,0.000534179,-0.00109148,-0.00102023,-0.00126269,0.0025322,0.00103761,-0.00182574,0.000733216
17,0.76,4,20.3358,-20.0807,131.816,-27.0607,-0.00601,0.29895,0.026,59.8,-0.144833,0.00120396,-0.000975942,-0.00315282,0.0115663,0.0125317,-0.00833207,0.0112484,-0.0128275,-0.00185942,0.00216353,-0.00333523,-0.000876379,0.000807273,0.000523244,-0.000894465,-0.00118758,-0.0016477,0.00224581,0.00112288,-0.00207107,0.000640774
17,0.76,5,20.3434,20.7491,131.823,13.7691,-0.00606,0.1817,0.029,66.7,-0.365667,0.000881286,-0.000405092,-0.0245268,0.00933614,0.00599027,0.00424244,0.0109776,-0.00652617,-0.00183689,0.00210318,-0.00321421,-0.000607811,0.000631723,0.000407718,-0.000904098,-0.00090575,-0.00142594,0.00208368,0.00132382,-0.00222112,0.000634392
17,0.869,1,-0.0740374,0.331772,111.406,-6.64823,-0.2034,-0.0636,0.023,42.366,0.367701,0.000348066,0.000355156,-0.0146216,0.00846382,0.000539269,0.0141498,0.00357703,0.00108268,0.00216228,0.00357999,-0.00418939,-0.000740403,0.00148623,0.000423138,-0.00178224,-0.00190227,-0.00209083,0.00266924,0.00108278,-0.00213796,0.000797771
17,0.869,2,-20.4881,20.7494,90.9919,13.7694,-0.26624,-0.12585,0.021,38.682,0.349281,0.000156651,0.000155811,-0.0100041,0.0111748,0.000234049,0.0123313,-0.000410231,0.00248857,0.000863843,0.00346786,-0.00398063,-0.00102608,0.00138552,0.000522261,-0.00164504,-0.00239165,-0.00159455,0.00274269,0.00143518,-0.00262332,0.000929234
17,0.869,3,-20.4974,-20.0845,90.9826,-27.0645,-0.26492,-0.00298,0.031,57.102,-0.145296,0.000470447,-0.000103919,-0.0269277,0.011324,0.00360523,0.0108144,0.00327162,0.00142027,0.00358471,0.00333947,-0.00416927,-0.00161006,0.000616837,0.00124449,-0.00160998,-0.00171178,-0.00170756,0.00255,0.00131224,-0.00280514,0.00115092
17,0.869,4,20.3367,-20.0809,131.817,-27.0609,-0.14057,-0.00183,0.027,49.734,0.308137,0.000631947,0.000385261,-0.0205988,0.00810476,9.5e-05,0.0145849,0.00720529,-0.00121132,0.00212953,0.00329455,-0.0034205,-0.000757638,0.00132347,0.00101983,-0.00109505,-0.00214315,-0.00166252,0.00288928,0.00160051,-0.00220228,0.000764141
17,0.869,5,20.3443,20.7492,131.824,13.7692,-0.14127,-0.12498,0.019,34.998,0.639196,0.000191723,0.000498665,0.00126414,0.00613514,-0.00237865,0.014234,0.006404,0.000154171,-0.000345316,0.0042633,-0.00349643,-0.000918373,0.00188641,0.000728701,-0.00133601,-0.00207776,-0.00136261,0.00289658,0.00126987,-0.00255397,0.000701566
17,0.927,1,-0.0736886,0.33174,111.406,-6.64826,-0.20338,0.21345,0.074,56.24,-0.196541,0.00321239,-0.00225789,-0.0428867,0.035269,0.0277003,-0.00665366,0.0287781,-0.0194702,0.019402,0.00753069,-0.0110102,-0.00338313,0.00239735,0.0013759,-0.00458023,-0.00353131,-0.00469998,0.00769714,0.00382937,-0.00587785,0.00217432
17,0.927,2,-20.4878,20.7494,90.9922,13.7694,-0.2657,0.1534,0.078,59.28,-0.910302,0.00237474,-0.00172481,-0.0593011,0.0344751,0.0241237,0.00413373,0.0230927,-0.00891683,0.0208613,0.00727775,-0.0105853,-0.00331692,0.00238244,0.000576088,-0.00383759,-0.00390587,-0.00342111,0.00761302,0.00354197,-0.00683084,0.00186765
17,0.927,3,-20.4972,-20.0846,90.9828,-27.0646,-0.26361,0.27095,0.092,69.92,-4.41984,0.00428004,-0.00347103,0.021373,0.0434819,0.0413867,-0.0360828,0.0376293,-0.0225843,0.0315072,0.00525188,-0.0112722,-0.00467518,0.00252216,0.00117023,-0.0038188,-0.00336411,-0.00385316,0.00631283,0.00295453,-0.00702682,0.00201778
17,0.927,4,20.3371,-20.081,131.817,-27.061,-0.14128,0.27268,0.076,57.76,-2.93051,0.00448417,-0.00331,-0.00946991,0.0390017,0.0339002,-0.0218826,0.0336302,-0.031994,0.0135848,0.00580179,-0.0116083,-0.0034694,0.00223375,0.0016539,-0.00308097,-0.00238223,-0.00447147,0.00712017,0.00398432,-0.00578455,0.00179762
17,0.927,5,20.3447,20.7492,131.825,13.7692,-0.14241,0.1549,0.08,60.8,0.348352,0.00258463,-0.000991828,-0.0675852,0.0293724,0.0162139,0.0140514,0.0254878,-0.0165252,0.00844285,0.00690434,-0.0100994,-0.00195866,0.0031417,0.000457261,-0.00322352,-0.0029109,-0.00386035,0.00710365,0.00328409,-0.00539247,0.00178846
17,0.977,1,-0.0734094,0.331713,111.407,-6.64829,-0.20338,0.21345,0.04,58.56,-0.105406,0.00170102,-0.00124846,-0.0248186,0.0185354,0.0143892,-0.00340514,0.0148932,-0.0101067,0.010073,0.00390733,-0.00571569,-0.00175618,0.00124452,0.000714263,-0.00237768,-0.00183323,-0.00243988,0.00399578,0.00198792,-0.00305135,0.00112876
17,0.977,2,-20.4876,20.7494,90.9924,13.7694,-0.2657,0.1534,0.042,61.488,-0.47645,0.00127412,-0.000960918,-0.0332771,0.0181094,0.0123956,0.00218113,0.0119291,-0.00462765,0.0108312,0.00377524,-0.00549658,-0.00172179,0.00123539,0.000299076,-0.00199067,-0.0020277,-0.00177443,0.00395209,0.00184028,-0.00354609,0.000968245
17,0.977,3,-20.4969,-20.0847,90.9831,-27.0647,-0.26361,0.27095,0.047,68.808,-2.29628,0.00228257,-0.00190631,0.00823094,0.0229612,0.0214875,-0.0186756,0.0194719,-0.0117128,0.0163655,0.00273033,-0.00585933,-0.00242344,0.00131785,0.00059689,-0.00198294,-0.00174985,-0.00199682,0.00328205,0.00152166,-0.00365369,0.00104665
17,0.977,4,20.3374,-20.0811,131.817,-27.0611,-0.14128,0.27268,0.04,58.56,-1.52367,0.00236472,-0.00181961,-0.00759386,0.020448,0.017741,-0.011297,0.0174262,-0.0166091,0.00705347,0.00300986,-0.00602607,-0.00180099,0.00115957,0.000858627,-0.00159939,-0.00123671,-0.00232128,0.00369623,0.00206841,-0.00300289,0.000933206
