sca,wavelength,field_point,local_x,local_y,global_x,global_y,axis_local_angle_x,axis_local_angle_y,wfe_rms_waves,wfe_pv_waves,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22
14,1,3,-19.9475,-20.2857,46.9725,-48.5657,0.14099,0.14354,0.097,97,0.10479,0.000286571,-0.000132241,-0.0538696,0.0453046,-0.0666562,-0.00498439,-0.00435471,-0.0159446,-0.011987,0.000263181,0.000404157,-0.000088,0.00738066,0.00598783,0.00657519,0.000158913,-0.00495588,0.000982072,-0.00656365,-0.000688755,0.000998502
14,1,4,21.3837,-20.405,88.3037,-48.685,0.26439,0.14207,0.093,93,-1.02531,0.00143973,-0.00165139,-0.0625082,0.0685412,-0.00111675,-0.0133373,0.00506103,-0.00697445,-0.0179687,-0.000529766,0.000460442,-0.000583787,0.00834945,0.00635554,0.00586716,0.00038275,-0.00437954,0.000185287,-0.00690987,-0.0011601,0.000605903
14,1,5,21.315,20.9497,88.235,-7.33029,0.26612,0.02171,0.075,75,-0.559344,0.000936026,-0.000795361,-0.058635,0.045159,0.0186972,-0.00331686,0.0125884,-0.000062,-0.00954796,0.00170977,0.000316377,0.000215147,0.00596536,0.0051009,0.00736329,0.00118054,-0.00478016,0.000083,-0.00740144,-0.000611881,0.000848955
14,1.2,1,0.694755,-0.0201864,67.6148,-28.3002,0.2035,0.08296,0.083,99.6,-0.771574,0.00108428,0.000106746,-0.042528,0.065249,-0.0274615,-0.0012388,0.00382845,-0.00581395,-0.00944205,-0.000072,0.000924926,0.000649383,0.00663702,0.00482097,0.0046869,0.000526899,-0.00377024,0.000890366,-0.00564714,-0.000337709,0.00297466
14,1.2,2,-19.9684,20.686,46.9516,-7.59402,0.14193,0.02293,0.065,78,-0.322433,-0.000673301,0.00122717,-0.0376197,0.0412181,-0.0335638,0.00470248,0.00124837,-0.00517602,-0.00696785,0.00138536,0.000142327,0.000704404,0.00634166,0.00453735,0.00520711,0.000365693,-0.00259817,-0.000296605,-0.00571242,0.000208357,0.00139438
14,1.2,3,-19.9408,-20.6665,46.9792,-48.9465,0.14099,0.14354,0.093,111.6,0.173459,0.000699419,0.000572739,-0.0386915,0.0527584,-0.0644212,-0.00277146,-0.00357472,-0.0133534,-0.0100195,0.000211955,0.000343617,-0.000089,0.00614703,0.00498685,0.00547618,0.000131592,-0.00413063,0.000817474,-0.005469,-0.00058731,0.000826407
14,1.2,4,21.3967,-20.7885,88.3167,-49.0685,0.26439,0.14207,0.098,117.6,-0.775479,0.00195054,-0.000467113,-0.0462442,0.0851131,-0.0104538,-0.00967335,0.00432122,-0.00589085,-0.0150404,-0.000442345,0.000384455,-0.000502629,0.0069498,0.00528038,0.00488767,0.00032274,-0.00365645,0.000154759,-0.00575882,-0.000984714,0.000511554
14,1.2,5,21.325,20.5797,88.245,-7.70032,0.26612,0.02171,0.085,102,-0.418346,0.00108386,-0.000104026,-0.0488352,0.0668609,0.0187873,-0.00147949,0.0105769,-0.0001,-0.00803146,0.00142456,0.000259809,0.000153899,0.00497107,0.00424252,0.00613264,0.000983826,-0.00398441,0.000068,-0.00617192,-0.00052302,0.000705173
14,1.4,1,0.701104,-0.298126,67.6211,-28.5781,0.2035,0.08296,0.083,116.2,-0.616843,0.0011722,0.00034494,-0.034395,0.0698971,-0.025481,-0.000218153,0.00332723,-0.00501529,-0.0081267,-0.000064,0.000793666,0.000545153,0.00568581,0.00412859,0.00401502,0.000451311,-0.00323271,0.000761904,-0.00484084,-0.000297599,0.00254751
14,1.4,2,-19.9647,20.4134,46.9553,-7.86656,0.14193,0.02293,0.061,85.4,-0.24372,-0.00064805,0.00132758,-0.0320063,0.045277,-0.026501,0.00481409,0.00109939,-0.0044531,-0.00599835,0.00118758,0.000119444,0.00059533,0.0054354,0.00388625,0.00446154,0.000313141,-0.00222731,-0.000254762,-0.0048974,0.000171317,0.00119359
14,1.4,3,-19.936,-20.949,46.984,-49.229,0.14099,0.14354,0.088,123.2,0.204543,0.00088505,0.000894255,-0.0292014,0.0547441,-0.0609279,-0.00149468,-0.00302963,-0.0114813,-0.00860789,0.000178188,0.00029841,-0.000085,0.00526511,0.00427223,0.00469208,0.000111649,-0.00354063,0.000701403,-0.00468858,-0.000512029,0.000706579
14,1.4,4,21.4061,-21.073,88.3261,-49.353,0.26439,0.14207,0.1,140,-0.614573,0.00214759,0.000195651,-0.0359094,0.0907162,-0.0150904,-0.00737654,0.00376768,-0.00509353,-0.0129318,-0.000383303,0.00033418,-0.000448955,0.00595505,0.00452324,0.00418698,0.000275385,-0.00313557,0.000133778,-0.0049382,-0.000852816,0.000434028
14,1.4,5,21.3323,20.3052,88.2523,-7.97481,0.26612,0.02171,0.089,124.6,-0.328111,0.00113638,0.00027414,-0.0418086,0.0758699,0.0180501,-0.000450948,0.00912076,-0.000109622,-0.00693443,0.00122162,0.000218616,0.000115608,0.00426113,0.00363284,0.00525457,0.000841802,-0.00341723,0.00006,-0.00528974,-0.000456492,0.000604447
14,1.6,1,0.706452,-0.535703,67.6265,-28.8157,0.2035,0.08296,0.081,129.6,-0.506063,0.00120035,0.000484456,-0.0285417,0.0715934,-0.0237966,0.00044102,0.00294567,-0.0044074,-0.00713604,-0.000057,0.000694124,0.000468377,0.00497294,0.00360826,0.00351184,0.000394061,-0.00282869,0.000667453,-0.0042383,-0.000266149,0.00222775
14,1.6,2,-19.9616,20.1805,46.9584,-8.09953,0.14193,0.02293,0.059,94.4,-0.188387,-0.00062398,0.0013527,-0.0278073,0.0470465,-0.0215407,0.00479692,0.000987092,-0.00390639,-0.00527072,0.00103937,0.000101798,0.000513289,0.00475172,0.00340022,0.00390566,0.000271422,-0.0019514,-0.000224524,-0.00428257,0.000146681,0.0010423
14,1.6,3,-19.9318,-21.1904,46.9882,-49.4704,0.14099,0.14354,0.084,134.4,0.220505,0.000993371,0.00110695,-0.022577,0.055011,-0.0576215,-0.000646151,-0.00262522,-0.0100701,-0.00754752,0.00015318,0.000264912,-0.000081,0.0046025,0.00373685,0.00410444,0.000098,-0.00309865,0.000613041,-0.0041023,-0.000453107,0.000615843
14,1.6,4,21.4142,-21.3161,88.3342,-49.5961,0.26439,0.14207,0.1,160,-0.498936,0.00221264,0.000571393,-0.028619,0.0926436,-0.0178368,-0.00576793,0.00334439,-0.0044864,-0.0113466,-0.000337423,0.0002953,-0.00040376,0.00520638,0.00395408,0.0036622,0.000240873,-0.00274496,0.000117997,-0.00432261,-0.000752978,0.000379026
14,1.6,5,21.3385,20.0706,88.2585,-8.20944,0.26612,0.02171,0.09,144,-0.263584,0.00117007,0.000471444,-0.0365234,0.0802516,0.0172007,0.000216261,0.00802762,-0.000114548,-0.00610221,0.0010715,0.000194929,0.000088,0.00373014,0.00316896,0.00460192,0.000734086,-0.00298727,0.00005,-0.00462663,-0.000410459,0.000531649
14,1.8,1,0.711436,-0.759486,67.6314,-29.0395,0.2035,0.08296,0.08,144,-0.421172,0.00123969,0.000559365,-0.024055,0.0723618,-0.0224443,0.000922809,0.00264601,-0.00393077,-0.00636366,-0.000051,0.000616044,0.000407692,0.00441727,0.00320524,0.00311969,0.00035037,-0.00251351,0.000594685,-0.00376807,-0.000243981,0.00198112
14,1.8,2,-19.9586,19.961,46.9614,-8.31899,0.14193,0.02293,0.057,102.6,-0.146371,-0.000561787,0.00134584,-0.0245373,0.0480353,-0.0178039,0.00475766,0.000893281,-0.00347481,-0.00470157,0.000922997,0.000088,0.000453303,0.00422438,0.00302214,0.00346867,0.000242172,-0.00173436,-0.000197144,-0.00380489,0.000126625,0.00092365
14,1.8,3,-19.928,-21.4178,46.992,-49.6978,0.14099,0.14354,0.081,145.8,0.230927,0.00106627,0.0012554,-0.0175674,0.0548426,-0.0548578,-0.000021,-0.00231223,-0.00896789,-0.00672188,0.000134426,0.000237703,-0.000077,0.0040878,0.00332002,0.00364737,0.000086,-0.00275446,0.000545663,-0.00364695,-0.000408019,0.000546597
14,1.8,4,21.4216,-21.545,88.3416,-49.825,0.26439,0.14207,0.099,178.2,-0.410911,0.00226318,0.00084077,-0.0230834,0.0934426,-0.0197685,-0.00455098,0.00301228,-0.00401071,-0.0101122,-0.000300849,0.000264596,-0.000368003,0.00462394,0.00351177,0.00325402,0.00021396,-0.00244079,0.000105434,-0.00384386,-0.000674811,0.000336497
14,1.8,5,21.3442,19.8496,88.2642,-8.43044,0.26612,0.02171,0.091,163.8,-0.214745,0.0011664,0.000640434,-0.0324032,0.082933,0.0164228,0.000706498,0.00716974,-0.000112823,-0.0054566,0.00095292,0.000171524,0.000068,0.00331436,0.0028132,0.00408952,0.000652391,-0.00265593,0.000044,-0.00411379,-0.000369966,0.00047185
15,0.75,1,0.72912,0.639243,68.1491,-72.4208,0.20338,0.21345,0.11,82.5,-3.40289,-0.00283039,-0.00755186,-0.110549,0.00703503,0.00242436,-0.0349454,-0.00564758,-0.0237229,-0.0251181,-0.000544419,0.000593406,-0.000748236,0.0119083,0.00786139,0.00829091,0.000083,-0.00497792,0.000370216,-0.00957899,-0.00321655,0.00134692
15,0.75,2,-19.9523,21.4045,47.4677,-51.6555,0.14241,0.1549,0.108,81,-0.592427,-0.00148371,-0.0029155,-0.0959295,0.00780784,-0.0550089,-0.0133024,-0.00628847,-0.0226664,-0.016733,0.000740477,0.00037771,0.000181038,0.00974228,0.0076521,0.00844496,0.000544177,-0.00591741,0.00133485,-0.0094308,-0.00118821,0.0015645
15,0.75,3,-19.912,-20.0625,47.508,-93.1225,0.14128,0.27268,0.122,91.5,-4.13416,-0.00344328,-0.0103425,-0.115587,0.00909177,-0.00341061,-0.0493341,-0.0136248,-0.0398068,-0.0234948,-0.00211827,-0.00059722,0.000210055,0.0129956,0.00572187,0.00840787,0.000420857,-0.00629103,0.00072761,-0.00840897,-0.00266127,-0.000085
15,0.75,4,21.4492,-20.201,88.8692,-93.261,0.26361,0.27095,0.16,120,-4.60203,-0.00570021,-0.0149929,-0.122942,-0.0151718,0.0903332,-0.059539,-0.00802198,-0.0287875,-0.038795,-0.00298607,-0.000836631,0.000113392,0.0117318,0.00898732,0.00649226,0.000402149,-0.00569844,-0.000092,-0.00892422,-0.00293593,0.00100607
15,0.75,5,21.3628,21.287,88.7828,-51.773,0.2657,0.1534,0.11,82.5,-1.90814,-0.000822914,-0.00559071,-0.105795,-0.00849834,0.0362622,-0.0245276,0.00519107,-0.0107816,-0.0240225,-0.00125035,0.000308389,-0.000332146,0.0113266,0.008901,0.0082477,0.000957241,-0.00626427,0.00022756,-0.00924937,-0.00174979,0.000902204
15,0.8,1,0.736168,0.3992,68.1562,-72.6608,0.20338,0.21345,0.101,80.8,-3.10978,-0.0018496,-0.00574335,-0.0952498,0.0259835,-0.0124287,-0.0313666,-0.00520789,-0.0223311,-0.0235857,-0.000515836,0.000569573,-0.000711878,0.0111574,0.00736477,0.00777653,0.000081,-0.00466877,0.000348892,-0.00897681,-0.00302855,0.00126536
15,0.8,2,-19.948,21.1705,47.472,-51.8895,0.14241,0.1549,0.104,83.2,-0.476306,-0.000929282,-0.0020127,-0.0838578,0.0212556,-0.0605304,-0.0111842,-0.00584512,-0.0213257,-0.0157135,0.000686861,0.000359832,0.000162019,0.00913427,0.00716683,0.00791283,0.000514528,-0.00554696,0.00125125,-0.00883781,-0.00113058,0.00146165
15,0.8,3,-19.9067,-20.3078,47.5133,-93.3678,0.14128,0.27268,0.11,88,-3.78547,-0.00246898,-0.00794039,-0.0975245,0.0216954,-0.0228788,-0.0447866,-0.0127121,-0.0374204,-0.0220491,-0.00199652,-0.000543341,0.000183951,0.0121712,0.00536074,0.00788212,0.00039241,-0.00589936,0.000679208,-0.00788756,-0.0025071,-0.000081
15,0.8,4,21.4594,-20.4481,88.8794,-93.5081,0.26361,0.27095,0.133,106.4,-4.23749,-0.00405369,-0.0119341,-0.104867,0.0101762,0.0643136,-0.0543293,-0.00743762,-0.0271179,-0.0363989,-0.00282686,-0.000765451,0.00006,0.0110136,0.00842381,0.00606308,0.000356088,-0.00533086,-0.000102435,-0.00835182,-0.002756,0.000925169
15,0.8,5,21.3711,21.0512,88.7911,-52.0088,0.2657,0.1534,0.097,77.6,-1.71447,-0.000077,-0.00438369,-0.0934461,0.0178829,0.0244585,-0.021664,0.00496307,-0.0101927,-0.022574,-0.00117702,0.0002972,-0.000329647,0.0106134,0.00834087,0.00772907,0.000896371,-0.00587351,0.000215785,-0.00867744,-0.00165259,0.000848017
15,1,1,0.754914,-0.242856,68.1749,-73.3029,0.20338,0.21345,0.098,98,-2.31536,0.000345449,-0.00173663,-0.0581583,0.0621692,-0.0416544,-0.0221068,-0.00398925,-0.0180495,-0.0189551,-0.000426321,0.000467461,-0.000598589,0.00891207,0.00587236,0.00622265,0.000073,-0.00374492,0.000283456,-0.00718812,-0.00245562,0.00101615
15,1,2,-19.9364,20.5444,47.4836,-52.5156,0.14241,0.1549,0.099,99,-0.210709,0.000267582,-0.000079,-0.0539772,0.0467504,-0.0678451,-0.00620432,-0.00456565,-0.0172126,-0.0126295,0.000537226,0.000304081,0.000102961,0.00729958,0.00572691,0.00632358,0.000406878,-0.00443966,0.000999781,-0.00707244,-0.000931501,0.00116116
15,1,3,-19.8925,-20.9638,47.5275,-94.0238,0.14128,0.27268,0.102,102,-2.83104,-0.000267382,-0.00273269,-0.0547574,0.0454691,-0.0606236,-0.0326916,-0.010042,-0.0301331,-0.0176851,-0.00161994,-0.000402172,0.00012262,0.00971574,0.00428121,0.00630258,0.000311338,-0.00471925,0.000546998,-0.00631469,-0.00203797,-0.000069
15,1,4,21.4867,-21.1087,88.9067,-94.1687,0.26361,0.27095,0.099,99,-3.22947,-0.000326361,-0.00479318,-0.0615295,0.0602811,0.00763579,-0.0402209,-0.00570669,-0.0219025,-0.0292143,-0.00228045,-0.000565703,0.00001,0.00878781,0.00673939,0.00485512,0.000285313,-0.00426677,-0.000066,-0.00668327,-0.00222491,0.000739404
15,1,5,21.3933,20.4206,88.8133,-52.6394,0.2657,0.1534,0.094,94,-1.2121,0.00142803,-0.00163129,-0.0623816,0.0694998,-0.0011182,-0.0144801,0.00417196,-0.00833196,-0.0181736,-0.000956165,0.000253738,-0.000308239,0.00848141,0.00665818,0.00617315,0.000716704,-0.00470106,0.000171805,-0.00694884,-0.00135264,0.000673229
15,1.2,1,0.766218,-0.634891,68.1862,-73.6949,0.20338,0.21345,0.1,120,-1.84186,0.00120024,0.000041,-0.0392461,0.0728014,-0.0509914,-0.0169046,-0.00323896,-0.0151284,-0.0158368,-0.000365085,0.000401143,-0.000516171,0.00741807,0.00488841,0.00518293,0.00006,-0.00312219,0.000235372,-0.00599002,-0.0020577,0.000843026
15,1.2,2,-19.9295,20.1621,47.4905,-52.8979,0.14241,0.1549,0.095,114,-0.0871298,0.000662475,0.000680949,-0.038252,0.0540564,-0.0665722,-0.00376911,-0.00374222,-0.0144075,-0.0105546,0.000442565,0.000262521,0.000075,0.00607643,0.00477447,0.00527273,0.000339412,-0.00370038,0.000837437,-0.0058948,-0.000788827,0.000966224
15,1.2,3,-19.8839,-21.3644,47.5361,-94.4244,0.14128,0.27268,0.102,122.4,-2.25776,0.000604086,-0.000443698,-0.033763,0.0521517,-0.0721782,-0.0256436,-0.00830415,-0.0252011,-0.0147634,-0.00136261,-0.00031559,0.000093,0.00808261,0.00356096,0.00525039,0.000257364,-0.00393432,0.000457473,-0.00526088,-0.00171288,-0.000063
15,1.2,4,21.5031,-21.5121,88.9231,-94.5721,0.26361,0.27095,0.097,116.4,-2.60807,0.0012542,-0.00162519,-0.0398655,0.0766809,-0.0160878,-0.0318646,-0.00464599,-0.0183576,-0.024396,-0.00191464,-0.000457563,-0.000014,0.00731502,0.0056009,0.00403714,0.000237394,-0.00355643,-0.000054,-0.00556361,-0.00187634,0.000609231
15,1.2,5,21.4066,20.0356,88.8266,-53.0244,0.2657,0.1534,0.099,118.8,-0.927479,0.00194662,-0.000434805,-0.0456333,0.0859355,-0.0116325,-0.0106075,0.00357967,-0.0070251,-0.0152065,-0.000800555,0.000217641,-0.000274974,0.00706426,0.00553499,0.00514002,0.000599044,-0.00392064,0.000143077,-0.00578995,-0.00114405,0.000556637
15,1.4,1,0.774483,-0.925662,68.1945,-73.9857,0.20338,0.21345,0.1,140,-1.51995,0.00156301,0.000913195,-0.0277655,0.0757218,-0.0541216,-0.0135205,-0.00272202,-0.0130171,-0.0136028,-0.000318913,0.000352921,-0.000453111,0.00635021,0.00418788,0.00444123,0.000052,-0.00267883,0.000200906,-0.00513482,-0.00177282,0.000719264
15,1.4,2,-19.9244,19.8785,47.4956,-53.1815,0.14241,0.1549,0.091,127.4,-0.0189002,0.000886298,0.00108989,-0.0284918,0.0559124,-0.0635089,-0.00233884,-0.00317212,-0.0123867,-0.00906692,0.000375459,0.000229845,0.000056,0.00520363,0.00408968,0.00451799,0.000289661,-0.00317248,0.000718173,-0.00505286,-0.000684336,0.000826253
15,1.4,3,-19.8776,-21.6614,47.5424,-94.7214,0.14128,0.27268,0.101,141.4,-1.87049,0.00104928,0.000790603,-0.0213823,0.0537456,-0.0756947,-0.0209595,-0.00707771,-0.0216525,-0.0126704,-0.00117427,-0.000260085,0.000073,0.0069187,0.0030498,0.00449901,0.000220063,-0.00337235,0.000393066,-0.0045098,-0.00147746,-0.000055
15,1.4,4,21.5152,-21.8111,88.9352,-94.8711,0.26361,0.27095,0.098,137.2,-2.18161,0.00205023,0.000088,-0.0268999,0.0825069,-0.0281279,-0.0262585,-0.00390724,-0.0157907,-0.0209437,-0.00164601,-0.000379708,-0.000026,0.00625882,0.00479836,0.00345998,0.00020329,-0.0030487,-0.00004,-0.00476974,-0.00161819,0.000523164
15,1.4,5,21.4164,19.75,88.8364,-53.31,0.2657,0.1534,0.101,141.4,-0.741578,0.00216992,0.000180288,-0.0350559,0.0914392,-0.0168509,-0.00816607,0.00313311,-0.00606681,-0.0130737,-0.000690047,0.000191338,-0.000250658,0.00604921,0.00473974,0.00440319,0.000512143,-0.00336157,0.000124262,-0.00496491,-0.000990368,0.000476344
15,1.6,1,0.781457,-1.17415,68.2015,-74.2341,0.20338,0.21345,0.098,156.8,-1.29321,0.00176615,0.00145225,-0.0199006,0.0761958,-0.0551839,-0.0111058,-0.00234296,-0.011424,-0.0119237,-0.000288327,0.000316511,-0.00041036,0.00555198,0.00366108,0.00388394,0.000044,-0.00234582,0.000175394,-0.00449243,-0.0015611,0.000620354
15,1.6,2,-19.9202,19.6361,47.4998,-53.4239,0.14241,0.1549,0.087,139.2,0.0245986,0.00101652,0.00131221,-0.0217064,0.0560742,-0.0604324,-0.00137948,-0.00274829,-0.0108615,-0.00794988,0.000326895,0.000203357,0.000042,0.00454982,0.00357747,0.0039519,0.00025106,-0.00277766,0.000630081,-0.0044197,-0.000605371,0.000722977
15,1.6,3,-19.8723,-21.9153,47.5477,-94.9753,0.14128,0.27268,0.099,158.4,-1.58823,0.00130571,0.00157886,-0.0130528,0.0537781,-0.0766074,-0.0175738,-0.00616354,-0.0189803,-0.0110984,-0.00103201,-0.000219802,0.000059,0.00604656,0.00266626,0.00393537,0.000192605,-0.00295031,0.000344979,-0.00394644,-0.00130021,-0.00005
15,1.6,4,21.5253,-22.0667,88.9453,-95.1267,0.26361,0.27095,0.099,158.4,-1.86952,0.00249567,0.00123417,-0.0181027,0.0847175,-0.0353775,-0.0221866,-0.00336826,-0.0138594,-0.0183499,-0.00144879,-0.000323961,-0.000036,0.00547331,0.00419227,0.00302306,0.000178003,-0.00266699,-0.000035,-0.00417089,-0.00142543,0.000449705
15,1.6,5,21.4246,19.5059,88.8446,-53.5541,0.2657,0.1534,0.1,160,-0.60865,0.00223214,0.000584039,-0.0276288,0.0932866,-0.0199368,-0.00644923,0.00279016,-0.0053394,-0.011473,-0.000606349,0.000171713,-0.000231261,0.00529028,0.00414494,0.00385154,0.000449027,-0.00294577,0.000109597,-0.00434564,-0.000876639,0.000415336
15,1.8,1,0.787965,-1.40819,68.208,-74.4682,0.20338,0.21345,0.097,174.6,-1.11418,0.001926,0.00189342,-0.0139935,0.0760457,-0.0556373,-0.00926128,-0.00204868,-0.010181,-0.0106201,-0.000257193,0.000284742,-0.000368,0.00492798,0.00324992,0.00345192,0.00004,-0.00208904,0.000155051,-0.00399119,-0.00139565,0.000553522
15,1.8,2,-19.9162,19.4078,47.5038,-53.6522,0.14241,0.1549,0.083,149.4,0.0570995,0.00110197,0.00148553,-0.0165871,0.0558226,-0.0578162,-0.000666451,-0.00242074,-0.00967194,-0.00708041,0.00028813,0.000184402,0.000033,0.00403984,0.00317723,0.00351216,0.000221398,-0.00247017,0.000561256,-0.00392776,-0.000543408,0.000640851
15,1.8,3,-19.8674,-22.1543,47.5526,-95.2143,0.14128,0.27268,0.097,174.6,-1.37129,0.00146878,0.00215561,-0.00685907,0.0534452,-0.0768031,-0.0149807,-0.00545698,-0.0169002,-0.00987806,-0.00091982,-0.000186221,0.00005,0.00536773,0.00237184,0.00349444,0.000169786,-0.00262508,0.000304568,-0.00350691,-0.00116669,-0.000042
15,1.8,4,21.5348,-22.3074,88.9548,-95.3674,0.26361,0.27095,0.099,178.2,-1.62696,0.0028224,0.00199611,-0.0115264,0.0857752,-0.0404917,-0.0190565,-0.00294899,-0.0123525,-0.0163324,-0.00128939,-0.000284255,-0.000041,0.00485932,0.00372557,0.00268582,0.000160161,-0.00237048,-0.000031,-0.00371106,-0.0012711,0.000402366
15,1.8,5,21.4323,19.276,88.8523,-53.784,0.2657,0.1534,0.1,180,-0.507519,0.00227899,0.00088598,-0.0219977,0.0940234,-0.0221036,-0.00514972,0.00252051,-0.00476957,-0.0102246,-0.000541626,0.000155002,-0.000214394,0.00469827,0.00368091,0.0034224,0.000397911,-0.00261947,0.000098,-0.00386379,-0.000784663,0.000370209
16,0.75,1,1.0479,1.64921,111.748,43.8492,0.33864,-0.12921,0.191,143.25,2.2176,0.0047896,-0.0140381,-0.0569113,-0.176071,0.0359354,-0.00940427,0.0366176,0.00899666,0.00485741,0.00118457,0.00227858,0.00179099,0.00829806,0.00844534,0.00909268,-0.00138016,-0.00474372,0.000462939,-0.00879881,-0.000262255,0.00178447
16,0.75,2,-19.616,22.2661,91.084,64.4661,0.27714,-0.19061,0.181,135.75,0.131165,0.00659157,-0.0142629,-0.0274624,-0.172498,-0.0379215,-0.0120332,0.0322041,0.00325349,0.00699023,0.00312143,0.00223258,0.000606267,0.0066101,0.0103752,0.00921854,0.000242749,-0.00677555,-0.000804521,-0.00870643,0.000982151,0.00269721
16,0.75,3,-19.5877,-18.8636,91.1123,23.3364,0.27598,-0.06689,0.112,84,-0.0712784,0.00224264,-0.00530659,-0.0585276,-0.0914317,0.00497553,-0.00273864,0.0247576,0.00569357,-0.00461848,0.00556044,0.00049874,0.000154151,0.00802391,0.00916684,0.00914,-0.000999608,-0.00411443,-0.00046307,-0.00906865,-0.00124789,0.000209135
16,0.75,4,21.7395,-19.015,132.44,23.185,0.3994,-0.06855,0.233,174.75,1.25877,0.000350507,-0.0134641,-0.0890691,-0.1801,0.11432,-0.0159801,0.0356792,0.0184845,0.0030501,0.00190589,0.000002,0.0016371,0.0109789,0.00968652,0.00771469,-0.000932948,-0.00714754,-0.00004,-0.00659454,-0.000623662,0.00105748
16,0.75,5,21.6942,22.1377,132.394,64.3377,0.40107,-0.19181,0.303,227.25,0.793974,0.0134203,-0.0228003,-0.0650281,-0.288151,0.0545279,-0.0209297,0.0479005,0.0135067,0.0127864,0.00343926,0.00295295,-0.000985197,0.00832511,0.0120962,0.00772036,-0.000190898,-0.0052558,0.000467778,-0.0070432,0.000759355,0.00202624
16,0.8,1,1.05315,1.42778,111.753,43.6278,0.33864,-0.12921,0.156,124.8,2.06951,0.00396403,-0.0107219,-0.0609183,-0.12972,0.0521086,-0.00769376,0.0343865,0.00843724,0.00443967,0.00110618,0.00211338,0.00166405,0.00779352,0.00792207,0.00850448,-0.00128347,-0.00445019,0.000448952,-0.00824521,-0.000249386,0.00165967
16,0.8,2,-19.6127,22.0475,91.0873,64.2475,0.27714,-0.19061,0.141,112.8,0.100583,0.00526218,-0.0110155,-0.0362869,-0.132544,-0.0104189,-0.0102323,0.0302477,0.00306703,0.00645154,0.00293677,0.00207407,0.000542745,0.00620351,0.00971728,0.00863973,0.000229237,-0.00635311,-0.000757435,-0.00817088,0.000906324,0.00252682
16,0.8,3,-19.5826,-19.086,91.1174,23.114,0.27598,-0.06689,0.087,69.6,-0.0520353,0.00165353,-0.00370029,-0.0592219,-0.0572379,0.0168549,-0.00146055,0.0232819,0.00530988,-0.00441599,0.00521695,0.000454315,0.000118384,0.00752645,0.00859229,0.00856541,-0.000937705,-0.00386224,-0.00043335,-0.00850198,-0.00117847,0.000194907
16,0.8,4,21.7471,-19.2401,132.447,22.9599,0.3994,-0.06855,0.197,157.6,1.18348,0.000916549,-0.0110232,-0.0882357,-0.127602,0.118885,-0.0137872,0.0335509,0.0172776,0.00273823,0.00178988,-0.000008,0.00149863,0.0102943,0.00906711,0.00722893,-0.000872766,-0.00670205,-0.000042,-0.00619197,-0.000600961,0.000990696
16,0.8,5,21.6991,21.9163,132.399,64.1163,0.40107,-0.19181,0.254,203.2,0.723732,0.0111786,-0.0178933,-0.0718079,-0.227881,0.0760771,-0.0184884,0.0449898,0.0126564,0.0118401,0.0032341,0.00274861,-0.000960365,0.00780991,0.0113241,0.0072378,-0.000178803,-0.00492797,0.000430326,-0.00661824,0.000691422,0.00189738
16,1,1,1.06706,0.83558,111.767,43.0356,0.33864,-0.12921,0.11,110,1.63882,0.00200323,-0.00356363,-0.0646973,-0.0282496,0.0807301,-0.00377658,0.0276756,0.0067203,0.00330959,0.000899142,0.00165921,0.00126472,0.00624154,0.00631309,0.00679654,-0.0010235,-0.00356234,0.000353154,-0.00661557,-0.000230219,0.0013236
16,1,2,-19.6039,21.4627,91.0961,63.6627,0.27714,-0.19061,0.084,84,0.0334727,0.00225499,-0.00378564,-0.0513763,-0.0436579,0.0450564,-0.00594319,0.0243191,0.00249922,0.00494201,0.00237213,0.00161845,0.000379662,0.00497566,0.00775338,0.0069063,0.000186473,-0.00508458,-0.000612159,-0.0065542,0.000694971,0.00201755
16,1,3,-19.5689,-19.6808,91.1311,22.5192,0.27598,-0.06689,0.071,71,-0.00879278,0.000464601,-0.00031355,-0.056517,0.0150731,0.0392185,0.00120294,0.0187819,0.00419186,-0.00371491,0.0041828,0.000339856,0.000037,0.00602723,0.00686151,0.00684787,-0.000749334,-0.00309729,-0.000349502,-0.0068108,-0.000966332,0.000152274
16,1,4,21.7674,-19.8422,132.467,22.3578,0.3994,-0.06855,0.146,146,0.954252,0.00189469,-0.00526665,-0.080558,-0.013932,0.119758,-0.00847315,0.0270382,0.0137258,0.00191711,0.00142981,-0.000046,0.00112279,0.00823229,0.00723459,0.00575881,-0.000693416,-0.00537554,-0.000038,-0.00496981,-0.000505188,0.000778587
16,1,5,21.7122,21.3243,132.412,63.5243,0.40107,-0.19181,0.171,171,0.536297,0.00583867,-0.00681284,-0.0804396,-0.0919413,0.113847,-0.0123666,0.0361683,0.0101202,0.00915489,0.00261004,0.00216044,-0.000851318,0.00625184,0.00901788,0.00578904,-0.000140514,-0.00394295,0.000327953,-0.00532844,0.000512708,0.00151794
16,1.2,1,1.07539,0.474014,111.775,42.674,0.33864,-0.12921,0.108,129.6,1.35795,0.00108471,-0.000456718,-0.0619249,0.0148555,0.0868977,-0.00193719,0.0231477,0.00559345,0.00263107,0.000756997,0.0013661,0.00102022,0.00520365,0.00524839,0.00566053,-0.000851912,-0.00297003,0.000291603,-0.00552244,-0.000206964,0.00110103
